Checked,File ID,RT [min],First Scan,Mass Analyzer,Activation Type,MS Order,# PSMs,Best PSM Ambiguity,Isolation Interference [%],Ion Inject Time [ms],Precursor m/z [Da],Precursor MH+ [Da],Precursor Charge,Spectrum File
FALSE,F113,69.3131,11412,Fourier Transform,NCE 24±3 %,MS2,0,None,17.83178,150,638.07874,2549.29311,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.3175,11413,Fourier Transform,NCE 27±3 %,MS2,0,None,17.83178,150,638.07874,2549.29311,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.3206,11414,Fourier Transform,NCE 27±6 %,MS2,0,None,17.83178,150,638.07874,2549.29311,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.3442,11419,Fourier Transform,NCE 24±3 %,MS2,0,None,39.49195,150,643.81097,2572.22207,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.3487,11420,Fourier Transform,NCE 27±3 %,MS2,0,None,39.49195,150,643.81097,2572.22207,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.3518,11421,Fourier Transform,NCE 27±6 %,MS2,0,None,39.49195,150,643.81097,2572.22207,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.4011,11430,Fourier Transform,NCE 24±3 %,MS2,0,None,84.82494,150,456.8526,2280.23389,5,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.4055,11431,Fourier Transform,NCE 27±3 %,MS2,0,None,84.82494,150,456.8526,2280.23389,5,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.4086,11432,Fourier Transform,NCE 27±6 %,MS2,0,None,84.82494,150,456.8526,2280.23389,5,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.5983,11463,Fourier Transform,NCE 24±3 %,MS2,0,None,33.60399,150,622.82007,2488.25844,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.6027,11464,Fourier Transform,NCE 27±3 %,MS2,0,None,33.60399,150,622.82007,2488.25844,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.6058,11465,Fourier Transform,NCE 27±6 %,MS2,0,None,33.60399,150,622.82007,2488.25844,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.6168,11468,Fourier Transform,NCE 24±3 %,MS2,0,None,24.69267,150,623.07111,2489.26259,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.6212,11469,Fourier Transform,NCE 27±3 %,MS2,0,None,24.69267,150,623.07111,2489.26259,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.6243,11470,Fourier Transform,NCE 27±6 %,MS2,0,None,24.69267,150,623.07111,2489.26259,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.7112,11485,Fourier Transform,NCE 24±3 %,MS2,0,None,18.82276,150,686.58118,2743.30288,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.7156,11486,Fourier Transform,NCE 27±3 %,MS2,0,None,18.82276,150,686.58118,2743.30288,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.7187,11487,Fourier Transform,NCE 27±6 %,MS2,0,None,18.82276,150,686.58118,2743.30288,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.9251,11521,Fourier Transform,NCE 24±3 %,MS2,0,None,17.11396,150,628.33319,2510.31093,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.9296,11522,Fourier Transform,NCE 27±3 %,MS2,0,None,17.11396,150,628.33319,2510.31093,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,69.9327,11523,Fourier Transform,NCE 27±6 %,MS2,0,None,17.11396,150,628.33319,2510.31093,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.0067,11536,Fourier Transform,NCE 24±3 %,MS2,0,None,23.58068,150,628.58374,2511.31313,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.0111,11537,Fourier Transform,NCE 27±3 %,MS2,0,None,23.58068,150,628.58374,2511.31313,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.0142,11538,Fourier Transform,NCE 27±6 %,MS2,0,None,23.58068,150,628.58374,2511.31313,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.0186,11540,Fourier Transform,NCE 24±3 %,MS2,0,None,31.76478,150,686.83197,2744.30605,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.023,11541,Fourier Transform,NCE 27±3 %,MS2,0,None,31.76478,150,686.83197,2744.30605,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.0261,11542,Fourier Transform,NCE 27±6 %,MS2,0,None,31.76478,150,686.83197,2744.30605,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.0686,11550,Fourier Transform,NCE 24±3 %,MS2,1,Unambiguous,43.89048,150,479.58423,1436.73813,3,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.073,11551,Fourier Transform,NCE 27±3 %,MS2,1,Unambiguous,43.89048,150,479.58423,1436.73813,3,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.0762,11552,Fourier Transform,NCE 27±6 %,MS2,1,Unambiguous,43.89048,150,479.58423,1436.73813,3,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.0791,11553,Fourier Transform,NCE 24±3 %,MS2,0,None,80.64063,150,638.32642,2550.28383,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.0821,11554,Fourier Transform,NCE 27±3 %,MS2,0,None,80.64063,150,638.32642,2550.28383,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.085,11555,Fourier Transform,NCE 27±6 %,MS2,0,None,80.64063,150,638.32642,2550.28383,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.1085,11560,Fourier Transform,NCE 24±3 %,MS2,0,None,11.4702,150,627.82288,2508.26967,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.1129,11561,Fourier Transform,NCE 27±3 %,MS2,0,None,11.4702,150,627.82288,2508.26967,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.116,11562,Fourier Transform,NCE 27±6 %,MS2,0,None,11.4702,150,627.82288,2508.26967,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.1269,11565,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,627.57233,2507.26748,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.1313,11566,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,627.57233,2507.26748,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.1344,11567,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,627.57233,2507.26748,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.1454,11570,Fourier Transform,NCE 24±3 %,MS2,0,None,35.47094,150,622.82074,2488.26113,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.1498,11571,Fourier Transform,NCE 27±3 %,MS2,0,None,35.47094,150,622.82074,2488.26113,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.1529,11572,Fourier Transform,NCE 27±6 %,MS2,0,None,35.47094,150,622.82074,2488.26113,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.1765,11577,Fourier Transform,NCE 24±3 %,MS2,0,None,15.59358,150,623.07135,2489.26357,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.1809,11578,Fourier Transform,NCE 27±3 %,MS2,0,None,15.59358,150,623.07135,2489.26357,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.184,11579,Fourier Transform,NCE 27±6 %,MS2,0,None,15.59358,150,623.07135,2489.26357,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.2202,11586,Fourier Transform,NCE 24±3 %,MS2,0,None,72.27487,150,686.5824,2743.30776,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.2246,11587,Fourier Transform,NCE 27±3 %,MS2,0,None,72.27487,150,686.5824,2743.30776,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.2277,11588,Fourier Transform,NCE 27±6 %,MS2,0,None,72.27487,150,686.5824,2743.30776,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.283,11598,Fourier Transform,NCE 24±3 %,MS2,0,None,13.17214,150,638.07825,2549.29116,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.2875,11599,Fourier Transform,NCE 27±3 %,MS2,0,None,13.17214,150,638.07825,2549.29116,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.2906,11600,Fourier Transform,NCE 27±6 %,MS2,0,None,13.17214,150,638.07825,2549.29116,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.4221,11622,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,669.51501,3343.54597,5,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.4266,11623,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,669.51501,3343.54597,5,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.4297,11624,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,669.51501,3343.54597,5,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.4406,11627,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,836.89075,3344.54116,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.445,11628,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,836.89075,3344.54116,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.4481,11629,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,836.89075,3344.54116,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.4973,11638,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,836.6405,3343.54018,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.5017,11639,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,836.6405,3343.54018,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.5049,11640,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,836.6405,3343.54018,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.6554,11665,Fourier Transform,NCE 24±3 %,MS2,0,None,18.71736,150,638.33069,2550.30092,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.6598,11666,Fourier Transform,NCE 27±3 %,MS2,0,None,18.71736,150,638.33069,2550.30092,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.6629,11667,Fourier Transform,NCE 27±6 %,MS2,0,None,18.71736,150,638.33069,2550.30092,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.7504,11682,Fourier Transform,NCE 24±3 %,MS2,0,None,18.78622,150,669.71423,3344.54206,5,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.7548,11683,Fourier Transform,NCE 27±3 %,MS2,0,None,18.78622,150,669.71423,3344.54206,5,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.7579,11684,Fourier Transform,NCE 27±6 %,MS2,0,None,18.78622,150,669.71423,3344.54206,5,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.7753,11688,Fourier Transform,NCE 24±3 %,MS2,0,None,13.02442,150,611.05389,2441.19375,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.7797,11689,Fourier Transform,NCE 27±3 %,MS2,0,None,13.02442,150,611.05389,2441.19375,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.7828,11690,Fourier Transform,NCE 27±6 %,MS2,0,None,13.02442,150,611.05389,2441.19375,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.8318,11699,Fourier Transform,NCE 24±3 %,MS2,0,None,18.17426,150,628.33386,2510.31362,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.8362,11700,Fourier Transform,NCE 27±3 %,MS2,0,None,18.17426,150,628.33386,2510.31362,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.8393,11701,Fourier Transform,NCE 27±6 %,MS2,0,None,18.17426,150,628.33386,2510.31362,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.8631,11706,Fourier Transform,NCE 24±3 %,MS2,0,None,10.97423,150,638.32861,2550.29262,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.8675,11707,Fourier Transform,NCE 27±3 %,MS2,0,None,10.97423,150,638.32861,2550.29262,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.8707,11708,Fourier Transform,NCE 27±6 %,MS2,0,None,10.97423,150,638.32861,2550.29262,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.8751,11710,Fourier Transform,NCE 24±3 %,MS2,0,None,18.44493,150,623.07147,2489.26406,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.8795,11711,Fourier Transform,NCE 27±3 %,MS2,0,None,18.44493,150,623.07147,2489.26406,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.8826,11712,Fourier Transform,NCE 27±6 %,MS2,0,None,18.44493,150,623.07147,2489.26406,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.9447,11723,Fourier Transform,NCE 24±3 %,MS2,0,None,20.16854,150,582.27679,2907.35487,5,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.9491,11724,Fourier Transform,NCE 27±3 %,MS2,0,None,20.16854,150,582.27679,2907.35487,5,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.9522,11725,Fourier Transform,NCE 27±6 %,MS2,0,None,20.16854,150,582.27679,2907.35487,5,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.9631,11728,Fourier Transform,NCE 24±3 %,MS2,0,None,13.56585,150,622.82025,2488.25918,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.9675,11729,Fourier Transform,NCE 27±3 %,MS2,0,None,13.56585,150,622.82025,2488.25918,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,70.9706,11730,Fourier Transform,NCE 27±6 %,MS2,0,None,13.56585,150,622.82025,2488.25918,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.0577,11742,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,711.35388,2842.3937,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.0621,11743,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,711.35388,2842.3937,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.0653,11744,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,711.35388,2842.3937,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.3775,11793,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,638.8418,2552.34536,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.3819,11794,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,638.8418,2552.34536,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.385,11795,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,638.8418,2552.34536,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.434,11804,Fourier Transform,NCE 24±3 %,MS2,0,None,35.75044,150,638.59155,2551.34438,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.4384,11805,Fourier Transform,NCE 27±3 %,MS2,0,None,35.75044,150,638.59155,2551.34438,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.4415,11806,Fourier Transform,NCE 27±6 %,MS2,0,None,35.75044,150,638.59155,2551.34438,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.5805,11829,Fourier Transform,NCE 24±3 %,MS2,0,None,81.5356,150,686.08057,2741.30044,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.5849,11830,Fourier Transform,NCE 27±3 %,MS2,0,None,81.5356,150,686.08057,2741.30044,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.588,11831,Fourier Transform,NCE 27±6 %,MS2,0,None,81.5356,150,686.08057,2741.30044,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.7783,11862,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,638.07819,2549.29091,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.7827,11863,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,638.07819,2549.29091,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.7858,11864,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,638.07819,2549.29091,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.9235,11887,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,629.33221,2514.30703,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.928,11888,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,629.33221,2514.30703,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.9311,11889,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,629.33221,2514.30703,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.9484,11893,Fourier Transform,NCE 24±3 %,MS2,0,None,31.74036,150,539.27728,2154.0873,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.9528,11894,Fourier Transform,NCE 27±3 %,MS2,0,None,31.74036,150,539.27728,2154.0873,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,71.9559,11895,Fourier Transform,NCE 27±6 %,MS2,0,None,31.74036,150,539.27728,2154.0873,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.0238,11907,Fourier Transform,NCE 24±3 %,MS2,0,None,20.48122,150,503.66696,2514.3057,5,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.0282,11908,Fourier Transform,NCE 27±3 %,MS2,0,None,20.48122,150,503.66696,2514.3057,5,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.0314,11909,Fourier Transform,NCE 27±6 %,MS2,0,None,20.48122,150,503.66696,2514.3057,5,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.0422,11912,Fourier Transform,NCE 24±3 %,MS2,0,None,16.65611,150,775.86041,3100.41982,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.0466,11913,Fourier Transform,NCE 27±3 %,MS2,0,None,16.65611,150,775.86041,3100.41982,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.0498,11914,Fourier Transform,NCE 27±6 %,MS2,0,None,16.65611,150,775.86041,3100.41982,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.1363,11929,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,776.1106,3101.42055,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.1407,11930,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,776.1106,3101.42055,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.1439,11931,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,776.1106,3101.42055,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.2933,11956,Fourier Transform,NCE 24±3 %,MS2,0,None,26.59413,150,642.07776,2565.28921,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.2977,11957,Fourier Transform,NCE 27±3 %,MS2,0,None,26.59413,150,642.07776,2565.28921,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.3008,11958,Fourier Transform,NCE 27±6 %,MS2,0,None,26.59413,150,642.07776,2565.28921,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.3306,11964,Fourier Transform,NCE 24±3 %,MS2,0,None,38.23275,150,621.97974,1863.92466,3,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.3351,11965,Fourier Transform,NCE 27±3 %,MS2,0,None,38.23275,150,621.97974,1863.92466,3,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.3382,11966,Fourier Transform,NCE 27±6 %,MS2,0,None,38.23275,150,621.97974,1863.92466,3,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.3806,11974,Fourier Transform,NCE 24±3 %,MS2,0,None,,150,652.80554,2608.20034,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.385,11975,Fourier Transform,NCE 27±3 %,MS2,0,None,,150,652.80554,2608.20034,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.3881,11976,Fourier Transform,NCE 27±6 %,MS2,0,None,,150,652.80554,2608.20034,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.4431,11986,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,638.32983,2550.29751,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.4475,11987,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,638.32983,2550.29751,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.4506,11988,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,638.32983,2550.29751,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.5686,12008,Fourier Transform,NCE 24±3 %,MS2,0,None,26.33423,150,409.99118,1636.94289,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.573,12009,Fourier Transform,NCE 27±3 %,MS2,0,None,26.33423,150,409.99118,1636.94289,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.5762,12010,Fourier Transform,NCE 27±6 %,MS2,0,None,26.33423,150,409.99118,1636.94289,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.5933,12014,Fourier Transform,NCE 24±3 %,MS2,0,None,74.46181,150,546.31934,1636.94345,3,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.5978,12015,Fourier Transform,NCE 27±3 %,MS2,0,None,74.46181,150,546.31934,1636.94345,3,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.6009,12016,Fourier Transform,NCE 27±6 %,MS2,0,None,74.46181,150,546.31934,1636.94345,3,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.6434,12024,Fourier Transform,NCE 24±3 %,MS2,0,None,9.447055,150,662.73907,3309.66627,5,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.6478,12025,Fourier Transform,NCE 27±3 %,MS2,0,None,9.447055,150,662.73907,3309.66627,5,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.6509,12026,Fourier Transform,NCE 27±6 %,MS2,0,None,9.447055,150,662.73907,3309.66627,5,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.6871,12033,Fourier Transform,NCE 24±3 %,MS2,0,None,75.17007,150,600.63904,1799.90256,3,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.6915,12034,Fourier Transform,NCE 27±3 %,MS2,0,None,75.17007,150,600.63904,1799.90256,3,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.6946,12035,Fourier Transform,NCE 27±6 %,MS2,0,None,75.17007,150,600.63904,1799.90256,3,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.7369,12043,Fourier Transform,NCE 24±3 %,MS2,0,None,10.10606,150,557.77277,2228.06923,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.7414,12044,Fourier Transform,NCE 27±3 %,MS2,0,None,10.10606,150,557.77277,2228.06923,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.7445,12045,Fourier Transform,NCE 27±6 %,MS2,0,None,10.10606,150,557.77277,2228.06923,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.7489,12047,Fourier Transform,NCE 24±3 %,MS2,0,None,,150,556.0528,2221.18935,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.7533,12048,Fourier Transform,NCE 27±3 %,MS2,0,None,,150,556.0528,2221.18935,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.7564,12049,Fourier Transform,NCE 27±6 %,MS2,0,None,,150,556.0528,2221.18935,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.9184,12076,Fourier Transform,NCE 24±3 %,MS2,0,None,29.88598,150,638.07886,2549.2936,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.9228,12077,Fourier Transform,NCE 27±3 %,MS2,0,None,29.88598,150,638.07886,2549.2936,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.9259,12078,Fourier Transform,NCE 27±6 %,MS2,0,None,29.88598,150,638.07886,2549.2936,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.9368,12081,Fourier Transform,NCE 24±3 %,MS2,0,None,6.585529,150,661.82758,2644.28847,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.9412,12082,Fourier Transform,NCE 27±3 %,MS2,0,None,6.585529,150,661.82758,2644.28847,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.9444,12083,Fourier Transform,NCE 27±6 %,MS2,0,None,6.585529,150,661.82758,2644.28847,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.9805,12090,Fourier Transform,NCE 24±3 %,MS2,0,None,73.33981,150,651.58179,2603.30532,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.9849,12091,Fourier Transform,NCE 27±3 %,MS2,0,None,73.33981,150,651.58179,2603.30532,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,72.988,12092,Fourier Transform,NCE 27±6 %,MS2,0,None,73.33981,150,651.58179,2603.30532,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,73.0745,12107,Fourier Transform,NCE 24±3 %,MS2,0,None,35.29997,150,662.0777,2645.28896,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
FALSE,F113,73.079,12108,Fourier Transform,NCE 27±3 %,MS2,0,None,35.29997,150,662.0777,2645.28896,4,Lumos_RSLC3_stepped-HCD_comparison_1.raw
