Checked,File ID,RT [min],First Scan,Mass Analyzer,Activation Type,MS Order,# PSMs,Best PSM Ambiguity,Isolation Interference [%],Ion Inject Time [ms],Precursor m/z [Da],Precursor MH+ [Da],Precursor Charge,Spectrum File
FALSE,F114,107.9261,20972,Fourier Transform,NCE 24±3 %,MS2,0,None,56.04615,150,910.77777,2730.31876,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,107.9305,20974,Fourier Transform,NCE 27±3 %,MS2,0,None,86.14199,150,716.32098,2862.26211,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,107.9349,20975,Fourier Transform,NCE 27±6 %,MS2,0,None,86.14199,150,716.32098,2862.26211,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,107.9381,20976,Fourier Transform,NCE 24±3 %,MS2,0,None,86.14199,150,716.32098,2862.26211,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,107.9424,20978,Fourier Transform,NCE 27±3 %,MS2,0,None,25.10163,150,836.71222,3343.82705,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,107.9469,20979,Fourier Transform,NCE 27±6 %,MS2,0,None,25.10163,150,836.71222,3343.82705,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,107.95,20980,Fourier Transform,NCE 24±3 %,MS2,0,None,25.10163,150,836.71222,3343.82705,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,107.9544,20982,Fourier Transform,NCE 27±3 %,MS2,0,None,6.123767,135.864,539.9715,1617.89994,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,107.9588,20983,Fourier Transform,NCE 27±6 %,MS2,0,None,6.123767,135.864,539.9715,1617.89994,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,107.9618,20984,Fourier Transform,NCE 24±3 %,MS2,0,None,6.123767,135.864,539.9715,1617.89994,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,107.9659,20986,Fourier Transform,NCE 27±3 %,MS2,0,None,15.58023,150,836.96442,3344.83584,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,107.9703,20987,Fourier Transform,NCE 27±6 %,MS2,0,None,15.58023,150,836.96442,3344.83584,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,107.9735,20988,Fourier Transform,NCE 24±3 %,MS2,0,None,15.58023,150,836.96442,3344.83584,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,107.9764,20989,Fourier Transform,NCE 27±3 %,MS2,0,None,41.27465,150,638.08875,2549.33315,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,107.9793,20990,Fourier Transform,NCE 27±6 %,MS2,0,None,41.27465,150,638.08875,2549.33315,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,107.9822,20991,Fourier Transform,NCE 24±3 %,MS2,0,None,41.27465,150,638.08875,2549.33315,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,107.9932,20994,Fourier Transform,NCE 27±3 %,MS2,0,None,18.28889,150,744.10815,2973.41079,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,107.9976,20995,Fourier Transform,NCE 27±6 %,MS2,0,None,18.28889,150,744.10815,2973.41079,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0008,20996,Fourier Transform,NCE 24±3 %,MS2,0,None,18.28889,150,744.10815,2973.41079,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0037,20997,Fourier Transform,NCE 27±3 %,MS2,0,None,73.47419,150,821.90192,3284.58584,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0066,20998,Fourier Transform,NCE 27±6 %,MS2,0,None,73.47419,150,821.90192,3284.58584,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0096,20999,Fourier Transform,NCE 24±3 %,MS2,0,None,73.47419,150,821.90192,3284.58584,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0205,21002,Fourier Transform,NCE 27±3 %,MS2,0,None,46.71098,150,822.13165,3285.50478,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0249,21003,Fourier Transform,NCE 27±6 %,MS2,0,None,46.71098,150,822.13165,3285.50478,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0281,21004,Fourier Transform,NCE 24±3 %,MS2,0,None,46.71098,150,822.13165,3285.50478,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0324,21006,Fourier Transform,NCE 27±3 %,MS2,0,None,40.87773,150,691.0827,2761.30898,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0369,21007,Fourier Transform,NCE 27±6 %,MS2,0,None,40.87773,150,691.0827,2761.30898,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0401,21008,Fourier Transform,NCE 24±3 %,MS2,0,None,40.87773,150,691.0827,2761.30898,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0444,21010,Fourier Transform,NCE 27±3 %,MS2,0,None,1.058665,90.297,889.60785,4444.01014,5,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0488,21011,Fourier Transform,NCE 27±6 %,MS2,0,None,1.058665,90.297,889.60785,4444.01014,5,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.051,21012,Fourier Transform,NCE 24±3 %,MS2,0,None,1.058665,90.297,889.60785,4444.01014,5,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.061,21015,Fourier Transform,NCE 27±3 %,MS2,0,None,70.05345,150,911.11401,2731.32749,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0654,21016,Fourier Transform,NCE 27±6 %,MS2,0,None,70.05345,150,911.11401,2731.32749,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0685,21017,Fourier Transform,NCE 24±3 %,MS2,0,None,70.05345,150,911.11401,2731.32749,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0715,21018,Fourier Transform,NCE 27±3 %,MS2,0,None,59.26845,150,921.44836,2762.33054,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0744,21019,Fourier Transform,NCE 27±6 %,MS2,0,None,59.26845,150,921.44836,2762.33054,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0773,21020,Fourier Transform,NCE 24±3 %,MS2,0,None,59.26845,150,921.44836,2762.33054,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0882,21023,Fourier Transform,NCE 27±3 %,MS2,0,None,36.95539,150,695.68121,2085.02909,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0926,21024,Fourier Transform,NCE 27±6 %,MS2,0,None,36.95539,150,695.68121,2085.02909,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.0958,21025,Fourier Transform,NCE 24±3 %,MS2,0,None,36.95539,150,695.68121,2085.02909,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.1131,21029,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,1115.61523,3344.83115,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.1176,21030,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,1115.61523,3344.83115,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.1207,21031,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,1115.61523,3344.83115,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.1251,21033,Fourier Transform,NCE 27±3 %,MS2,0,None,47.82232,150,821.88025,3284.49917,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.1295,21034,Fourier Transform,NCE 27±6 %,MS2,0,None,47.82232,150,821.88025,3284.49917,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.1327,21035,Fourier Transform,NCE 24±3 %,MS2,0,None,47.82232,150,821.88025,3284.49917,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.15,21039,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,1115.28259,3343.83323,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.1545,21040,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,1115.28259,3343.83323,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.1576,21041,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,1115.28259,3343.83323,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.1605,21042,Fourier Transform,NCE 27±3 %,MS2,0,None,67.92052,150,544.95801,1632.85947,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.1635,21043,Fourier Transform,NCE 27±6 %,MS2,0,None,67.92052,150,544.95801,1632.85947,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.1664,21044,Fourier Transform,NCE 24±3 %,MS2,0,None,67.92052,150,544.95801,1632.85947,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.19,21049,Fourier Transform,NCE 27±3 %,MS2,0,None,79.73821,150,788.19104,3936.92609,5,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.1945,21050,Fourier Transform,NCE 27±6 %,MS2,0,None,79.73821,150,788.19104,3936.92609,5,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.1976,21051,Fourier Transform,NCE 24±3 %,MS2,0,None,79.73821,150,788.19104,3936.92609,5,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.2213,21056,Fourier Transform,NCE 27±3 %,MS2,0,None,23.79033,150,1059.98853,4236.93227,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.2257,21057,Fourier Transform,NCE 27±6 %,MS2,0,None,23.79033,150,1059.98853,4236.93227,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.2289,21058,Fourier Transform,NCE 24±3 %,MS2,0,None,23.79033,150,1059.98853,4236.93227,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.2398,21061,Fourier Transform,NCE 27±3 %,MS2,0,None,44.14574,150,787.99274,3935.93458,5,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.2442,21062,Fourier Transform,NCE 27±6 %,MS2,0,None,44.14574,150,787.99274,3935.93458,5,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.2474,21063,Fourier Transform,NCE 24±3 %,MS2,0,None,44.14574,150,787.99274,3935.93458,5,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.2518,21065,Fourier Transform,NCE 27±3 %,MS2,0,None,17.22861,150,785.87988,3140.4977,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.2562,21066,Fourier Transform,NCE 27±6 %,MS2,0,None,17.22861,150,785.87988,3140.4977,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.2594,21067,Fourier Transform,NCE 24±3 %,MS2,0,None,17.22861,150,785.87988,3140.4977,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.2767,21071,Fourier Transform,NCE 27±3 %,MS2,0,None,8.307852,150,683.34058,2730.34047,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.2811,21072,Fourier Transform,NCE 27±6 %,MS2,0,None,8.307852,150,683.34058,2730.34047,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.2843,21073,Fourier Transform,NCE 24±3 %,MS2,0,None,8.307852,150,683.34058,2730.34047,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.2886,21075,Fourier Transform,NCE 27±3 %,MS2,0,None,52.34454,150,717.3396,3582.66889,5,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.2931,21076,Fourier Transform,NCE 27±6 %,MS2,0,None,52.34454,150,717.3396,3582.66889,5,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.2962,21077,Fourier Transform,NCE 24±3 %,MS2,0,None,52.34454,150,717.3396,3582.66889,5,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.3454,21086,Fourier Transform,NCE 27±3 %,MS2,0,None,21.79528,150,817.88208,3268.50649,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.3498,21087,Fourier Transform,NCE 27±6 %,MS2,0,None,21.79528,150,817.88208,3268.50649,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.353,21088,Fourier Transform,NCE 24±3 %,MS2,0,None,21.79528,150,817.88208,3268.50649,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.3767,21093,Fourier Transform,NCE 27±3 %,MS2,0,None,5.285148,150,687.08423,2745.31508,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.3811,21094,Fourier Transform,NCE 27±6 %,MS2,0,None,5.285148,150,687.08423,2745.31508,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.3842,21095,Fourier Transform,NCE 24±3 %,MS2,0,None,5.285148,150,687.08423,2745.31508,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.3952,21098,Fourier Transform,NCE 27±3 %,MS2,0,None,87.16663,150,717.32056,3582.57368,5,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.3996,21099,Fourier Transform,NCE 27±6 %,MS2,0,None,87.16663,150,717.32056,3582.57368,5,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4028,21100,Fourier Transform,NCE 24±3 %,MS2,0,None,87.16663,150,717.32056,3582.57368,5,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4071,21102,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,1111.7572,4444.00698,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4116,21103,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,1111.7572,4444.00698,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4147,21104,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,1111.7572,4444.00698,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4177,21105,Fourier Transform,NCE 27±3 %,MS2,0,None,43.45809,150,808.67993,3231.6979,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4206,21106,Fourier Transform,NCE 27±6 %,MS2,0,None,43.45809,150,808.67993,3231.6979,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4235,21107,Fourier Transform,NCE 24±3 %,MS2,0,None,43.45809,150,808.67993,3231.6979,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4472,21112,Fourier Transform,NCE 27±3 %,MS2,0,None,18.44658,150,984.99091,3936.94179,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4516,21113,Fourier Transform,NCE 27±6 %,MS2,0,None,18.44658,150,984.99091,3936.94179,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4548,21114,Fourier Transform,NCE 24±3 %,MS2,0,None,18.44658,150,984.99091,3936.94179,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4591,21116,Fourier Transform,NCE 27±3 %,MS2,0,None,9.750068,150,836.71228,3343.82729,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4636,21117,Fourier Transform,NCE 27±6 %,MS2,0,None,9.750068,150,836.71228,3343.82729,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4668,21118,Fourier Transform,NCE 24±3 %,MS2,0,None,9.750068,150,836.71228,3343.82729,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4711,21120,Fourier Transform,NCE 27±3 %,MS2,0,None,14.22896,150,539.97156,1617.90012,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4756,21121,Fourier Transform,NCE 27±6 %,MS2,0,None,14.22896,150,539.97156,1617.90012,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4788,21122,Fourier Transform,NCE 24±3 %,MS2,0,None,14.22896,150,539.97156,1617.90012,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4817,21123,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,1112.00891,4445.01381,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4846,21124,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,1112.00891,4445.01381,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4875,21125,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,1112.00891,4445.01381,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4919,21127,Fourier Transform,NCE 27±3 %,MS2,0,None,65.78374,150,915.776,2745.31345,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4963,21128,Fourier Transform,NCE 27±6 %,MS2,0,None,65.78374,150,915.776,2745.31345,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.4995,21129,Fourier Transform,NCE 24±3 %,MS2,0,None,65.78374,150,915.776,2745.31345,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.5039,21131,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,897.81836,2691.44052,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.5083,21132,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,897.81836,2691.44052,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.5115,21133,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,897.81836,2691.44052,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.5225,21136,Fourier Transform,NCE 27±3 %,MS2,0,None,11.30901,150,834.4054,2501.20163,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.5269,21137,Fourier Transform,NCE 27±6 %,MS2,0,None,11.30901,150,834.4054,2501.20163,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.5301,21138,Fourier Transform,NCE 24±3 %,MS2,0,None,11.30901,150,834.4054,2501.20163,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.533,21139,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,984.73877,3935.93325,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.536,21140,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,984.73877,3935.93325,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.5389,21141,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,984.73877,3935.93325,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.5432,21143,Fourier Transform,NCE 27±3 %,MS2,0,None,82.6405,150,915.46643,2744.38474,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.5477,21144,Fourier Transform,NCE 27±6 %,MS2,0,None,82.6405,150,915.46643,2744.38474,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.5509,21145,Fourier Transform,NCE 24±3 %,MS2,0,None,82.6405,150,915.46643,2744.38474,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.5538,21146,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,910.77661,2730.31528,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.5567,21147,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,910.77661,2730.31528,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.5596,21148,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,910.77661,2730.31528,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.564,21150,Fourier Transform,NCE 27±3 %,MS2,0,None,76.37867,150,916.11182,2746.3209,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.5684,21151,Fourier Transform,NCE 27±6 %,MS2,0,None,76.37867,150,916.11182,2746.3209,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.5716,21152,Fourier Transform,NCE 24±3 %,MS2,0,None,76.37867,150,916.11182,2746.3209,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.589,21156,Fourier Transform,NCE 27±3 %,MS2,0,None,50.32107,150,1078.23706,3232.69663,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.5934,21157,Fourier Transform,NCE 27±6 %,MS2,0,None,50.32107,150,1078.23706,3232.69663,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.5966,21158,Fourier Transform,NCE 24±3 %,MS2,0,None,50.32107,150,1078.23706,3232.69663,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.6075,21161,Fourier Transform,NCE 27±3 %,MS2,0,None,48.37714,150,1066.48389,3197.43711,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.6119,21162,Fourier Transform,NCE 27±6 %,MS2,0,None,48.37714,150,1066.48389,3197.43711,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.6151,21163,Fourier Transform,NCE 24±3 %,MS2,0,None,48.37714,150,1066.48389,3197.43711,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.6388,21168,Fourier Transform,NCE 27±3 %,MS2,0,None,47.75906,150,821.88013,3284.49868,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.6432,21169,Fourier Transform,NCE 27±6 %,MS2,0,None,47.75906,150,821.88013,3284.49868,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.6464,21170,Fourier Transform,NCE 24±3 %,MS2,0,None,47.75906,150,821.88013,3284.49868,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.6493,21171,Fourier Transform,NCE 27±3 %,MS2,0,None,67.17345,150,1066.15027,3196.43625,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.6523,21172,Fourier Transform,NCE 27±6 %,MS2,0,None,67.17345,150,1066.15027,3196.43625,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.6552,21173,Fourier Transform,NCE 24±3 %,MS2,0,None,67.17345,150,1066.15027,3196.43625,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.6789,21178,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,691.33466,2762.31679,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.6833,21179,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,691.33466,2762.31679,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.6865,21180,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,691.33466,2762.31679,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.6974,21183,Fourier Transform,NCE 27±3 %,MS2,0,None,38.975,62.475,673.61511,2691.43862,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.7018,21184,Fourier Transform,NCE 27±6 %,MS2,0,None,38.975,62.475,673.61511,2691.43862,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.7035,21185,Fourier Transform,NCE 24±3 %,MS2,0,None,38.975,62.475,673.61511,2691.43862,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.705,21186,Fourier Transform,NCE 27±3 %,MS2,0,None,14.89049,150,687.08423,2745.31508,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.7079,21187,Fourier Transform,NCE 27±6 %,MS2,0,None,14.89049,150,687.08423,2745.31508,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.7108,21188,Fourier Transform,NCE 24±3 %,MS2,0,None,14.89049,150,687.08423,2745.31508,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.7536,21196,Fourier Transform,NCE 27±3 %,MS2,0,None,82.09719,68.388,673.37213,2690.4667,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.758,21197,Fourier Transform,NCE 27±6 %,MS2,0,None,82.09719,68.388,673.37213,2690.4667,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.7599,21198,Fourier Transform,NCE 24±3 %,MS2,0,None,82.09719,68.388,673.37213,2690.4667,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.7614,21199,Fourier Transform,NCE 27±3 %,MS2,0,None,81.12594,150,632.34668,1895.02549,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.7643,21200,Fourier Transform,NCE 27±6 %,MS2,0,None,81.12594,150,632.34668,1895.02549,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.7673,21201,Fourier Transform,NCE 24±3 %,MS2,0,None,81.12594,150,632.34668,1895.02549,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.7716,21203,Fourier Transform,NCE 27±3 %,MS2,0,None,61.29081,150,1112.26196,4446.02602,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.776,21204,Fourier Transform,NCE 27±6 %,MS2,0,None,61.29081,150,1112.26196,4446.02602,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.7792,21205,Fourier Transform,NCE 24±3 %,MS2,0,None,61.29081,150,1112.26196,4446.02602,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.7821,21206,Fourier Transform,NCE 27±3 %,MS2,0,None,53.24743,150,859.89392,3436.55385,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.785,21207,Fourier Transform,NCE 27±6 %,MS2,0,None,53.24743,150,859.89392,3436.55385,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.788,21208,Fourier Transform,NCE 24±3 %,MS2,0,None,53.24743,150,859.89392,3436.55385,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.8052,21212,Fourier Transform,NCE 27±3 %,MS2,0,None,34.43867,150,683.33777,2730.32924,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.8096,21213,Fourier Transform,NCE 27±6 %,MS2,0,None,34.43867,150,683.33777,2730.32924,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,108.8128,21214,Fourier Transform,NCE 24±3 %,MS2,0,None,34.43867,150,683.33777,2730.32924,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
